id,first,last,num,zxs,tag
"23438","2016-08-17","2017-06-04","15","20442","190"
"23464","2016-07-13","2017-05-22","6","59","190"
"23545","2016-07-17","2017-06-01","3","18027","192"
"23588","2016-11-23","2017-04-16","8","19575","190"
"23617","2016-11-15","2017-06-04","27","18373","190"
"23715","2017-05-15","2017-05-15","1","19575","190"
"23769","2016-08-02","2017-04-30","121","20442","190"
"23774","2016-08-15","2017-05-09","25","11770","190"
"23797","2016-07-26","2017-06-09","64","11770","190"
"23806","2016-07-26","2017-05-09","22","9711","190"
"23807","2016-07-15","2017-06-02","14","20442","190"
"23808","2016-08-16","2017-05-23","4","9711","190"
"23821","2016-07-15","2017-04-10","7","20442","190"
"23828","2016-11-20","2017-05-22","4","20442","190"
"23837","2017-05-13","2017-05-13","1","97065","190"
"23838","2016-10-11","2017-04-30","10","11770","190"
"23843","2016-07-23","2017-05-28","50","11770","190"
"23846","2016-09-04","2017-05-25","57","11770","190"
"23868","2017-06-08","2017-06-08","1","170037","192"
"23889","2017-05-13","2017-05-15","2","23414","190"
"23897","2016-08-14","2017-04-25","3","13257","190"
"23902","2016-07-20","2017-05-27","8","20442","190"
"23910","2017-03-23","2017-06-09","7","13257","190"
"23952","2016-10-17","2017-06-04","5","8634","190"
"23956","2016-07-22","2017-06-09","10","19575","190"
"24053","2016-09-14","2017-06-01","8","17095","190"
"24091","2017-06-05","2017-06-07","2","50694","190"
"24098","2017-05-18","2017-05-18","1","170806","190"
"24268","2016-07-22","2017-05-08","21","23502","190"
"24275","2016-07-18","2017-05-20","12","23502","190"
"24314","2016-11-08","2017-04-21","2","19575","190"
"24336","2017-04-17","2017-05-21","2","69532","190"
"24364","2016-08-05","2017-06-03","3","23502","190"
"24378","2016-08-23","2017-05-21","3","23502","190"
"24380","2016-07-20","2017-05-09","21","23502","190"
"24396","2016-08-29","2017-06-09","3","23502","190"
"24419","2016-07-19","2017-06-07","5","20593","190"
"24424","2017-04-06","2017-05-13","7","92104","190"
"24426","2017-04-28","2017-06-01","3","92104","190"
"24427","2017-04-30","2017-04-30","2","143604","190"
"24429","2017-06-03","2017-06-03","1","92104","190"
"24431","2016-07-18","2017-06-03","3","23938","192"
"24436","2017-05-12","2017-05-12","1","92104","190"
"24445","2016-07-18","2017-05-19","5","23938","192"
"24474","2017-01-12","2017-06-03","6","41290","190"
"24502","2016-07-20","2017-05-12","2","23502","190"
"24539","2016-07-19","2017-05-01","4","23938","192"
"24561","2016-07-19","2017-05-20","4","11770","190"
"24567","2016-07-19","2017-06-09","22","23938","192"
"24579","2016-07-19","2017-05-15","19","11770","190"
"24589","2016-12-09","2017-05-21","5","316","190"
"24620","2016-07-19","2017-05-24","19","23358","190"
"24665","2016-07-19","2017-06-09","25","1568","190"
"24690","2016-07-22","2017-05-27","61","23502","190"
"24731","2016-07-19","2017-06-01","12","9711","190"
"24757","2017-04-06","2017-05-09","6","128203","190"
"24768","2016-09-16","2017-05-18","32","11770","190"
"24799","2016-08-10","2017-04-10","11","20442","190"
"24800","2016-09-01","2017-05-15","43","20442","190"
"24832","2016-11-01","2017-04-11","7","237","190"
"24836","2017-03-18","2017-06-09","3","237","190"
"24837","2017-04-08","2017-04-20","2","27593","192"
"24842","2017-03-14","2017-05-12","6","237","190"
"24851","2017-04-17","2017-04-17","1","237","190"
"24877","2016-11-15","2017-05-28","7","237","190"
"24895","2016-07-20","2017-04-23","3","23938","192"
"24897","2017-04-27","2017-05-22","3","92104","190"
"24912","2016-08-14","2017-05-03","20","20442","190"
"24920","2016-11-21","2017-05-30","5","4884","192"
"24949","2016-07-20","2017-04-14","2","23502","190"
"25034","2017-04-22","2017-04-22","1","31204","193"
"25056","2016-07-26","2017-06-09","16","9711","190"
"25113","2016-07-20","2017-05-24","17","11770","190"
"25118","2016-07-20","2017-05-28","22","4259","190"
"25120","2016-07-20","2017-04-27","6","237","190"
"25141","2016-07-24","2017-04-27","19","18373","190"
"25327","2017-04-28","2017-05-26","3","101207","190"
"25369","2017-05-26","2017-05-26","1","135225","190"
"25576","2016-07-22","2017-04-18","4","4259","190"
"25593","2016-07-21","2017-06-04","85","8634","190"
"25614","2017-03-29","2017-05-28","3","237","190"
"25622","2016-08-19","2017-05-02","23","12465","190"
"25648","2017-04-16","2017-04-16","1","171026","190"
"25650","2017-05-13","2017-05-13","4","237","190"
"25712","2016-07-21","2017-05-06","5","18373","190"
"25772","2016-11-10","2017-05-13","2","13401","190"
"25780","2016-11-04","2017-05-18","14","13401","190"
"25782","2016-08-08","2017-06-07","23","21968","190"
"25854","2017-04-21","2017-04-21","1","55926","190"
"25873","2016-09-27","2017-04-19","3","20442","190"
"25889","2017-05-23","2017-05-23","1","329669","192"
"25973","2017-04-13","2017-04-13","1","100521","190"
"25985","2016-07-23","2017-04-24","6","20442","190"
"26026","2017-04-14","2017-05-26","4","20442","190"
"26104","2016-07-24","2017-05-07","2","20442","190"
"26124","2016-10-22","2017-04-15","4","15434","190"
"26260","2016-07-25","2017-04-16","2","19575","190"
"26284","2016-08-30","2017-05-27","8","19575","190"
"26294","2016-09-13","2017-05-18","16","237","190"
"26297","2016-07-25","2017-05-11","11","11770","190"
"26343","2016-07-25","2017-06-02","12","237","190"
"26385","2016-07-26","2017-04-10","10","16797","192"
"26421","2016-07-26","2017-05-26","3","4884","192"
"26460","2016-09-26","2017-05-28","8","16797","192"
"26493","2016-08-02","2017-05-22","8","8634","190"
"26507","2016-07-30","2017-05-13","8","18433","192"
"26547","2017-05-04","2017-05-04","1","18630","192"
"26567","2016-09-10","2017-05-12","7","20442","190"
"26582","2016-07-27","2017-06-04","47","8634","190"
"26612","2017-05-22","2017-05-25","2","45784","192"
"26616","2017-05-31","2017-05-31","1","374783","190"
"26628","2017-04-27","2017-05-17","6","20442","190"
"26679","2016-07-26","2017-05-26","11","237","190"
"26734","2016-07-26","2017-06-01","3","11770","190"
"26779","2016-08-10","2017-05-07","3","16797","192"
"26877","2016-08-05","2017-05-23","19","237","190"
"26923","2016-07-29","2017-05-11","6","25892","190"
"26951","2016-08-24","2017-05-28","20","26436","190"
"26958","2016-09-20","2017-05-17","7","237","190"
"26969","2017-04-13","2017-04-13","1","47755","190"
"26975","2017-05-10","2017-05-10","1","221031","190"
"27026","2016-08-09","2017-05-03","14","25892","190"
"27045","2017-03-24","2017-04-28","5","261","190"
"27051","2016-10-31","2017-05-24","4","9547","190"
"27071","2017-02-28","2017-05-11","5","67604","190"
"27159","2016-12-12","2017-04-21","3","237","190"
"27178","2017-05-14","2017-05-14","1","19893","193"
"27213","2016-07-28","2017-04-24","14","25892","190"
"27290","2017-04-11","2017-04-11","1","11623","190"
"27522","2017-05-12","2017-05-12","1","23483","190"
"27548","2016-09-18","2017-05-20","24","11770","190"
"27562","2017-04-23","2017-04-23","1","92104","190"
"27569","2016-12-30","2017-05-07","5","316","190"
"27570","2016-08-10","2017-04-21","7","20697","192"
"27576","2017-05-26","2017-05-26","1","161813","192"
"27582","2016-08-10","2017-04-14","6","14897","190"
"27587","2017-05-25","2017-05-25","1","20442","190"
"27614","2017-05-25","2017-05-25","1","350423","192"
"27658","2016-07-29","2017-04-14","3","25892","190"
"27661","2017-04-29","2017-04-29","1","172658","190"
"27666","2017-05-12","2017-05-12","1","268328","190"
"27703","2016-12-18","2017-05-27","14","9667","192"
"27715","2017-04-21","2017-06-04","4","156301","190"
"27735","2016-11-27","2017-05-22","6","13401","190"
"27746","2016-08-09","2017-05-28","11","20593","190"
"27747","2016-07-29","2017-04-20","28","237","190"
"27774","2017-04-27","2017-05-12","4","27980","190"
"27775","2017-05-06","2017-05-06","1","156301","190"
"27784","2016-08-17","2017-05-15","4","23502","190"
"27806","2017-05-13","2017-05-13","2","13401","190"
"27830","2016-09-27","2017-04-20","12","237","190"
"27833","2016-08-18","2017-06-01","11","237","190"
"27835","2016-09-26","2017-05-20","8","36030","190"
"27883","2016-09-27","2017-05-14","6","20442","190"
"27899","2016-08-19","2017-06-09","2","25635","190"
"27901","2017-05-18","2017-05-18","1","23301","190"
"27943","2017-04-17","2017-05-15","2","20593","190"
"27968","2016-11-14","2017-04-21","3","9547","190"
"27971","2017-05-07","2017-05-07","1","271028","192"
"28038","2016-07-31","2017-06-05","9","20593","190"
"28042","2016-09-27","2017-04-14","8","17095","190"
"28068","2016-08-02","2017-04-14","7","20442","190"
"28070","2017-04-10","2017-04-10","1","27980","190"
"28072","2017-01-20","2017-05-23","13","27980","190"
"28107","2016-08-20","2017-05-27","2","25635","190"
"28109","2017-04-23","2017-04-23","1","27980","190"
"28140","2016-09-08","2017-05-28","21","20442","190"
"28152","2017-05-22","2017-06-09","2","307864","190"
"28153","2016-09-27","2017-05-07","15","20442","190"
"28174","2016-09-06","2017-05-26","5","20442","190"
"28176","2016-08-03","2017-04-26","8","20442","190"
"28183","2016-08-25","2017-05-19","11","20442","190"
"28195","2016-08-25","2017-05-20","2","16797","192"
"28199","2017-03-25","2017-05-02","3","28108","192"
"28228","2016-08-03","2017-05-06","6","237","190"
"28249","2016-08-02","2017-04-19","2","20442","190"
"28263","2017-03-23","2017-05-23","3","27980","190"
"28286","2016-08-01","2017-06-01","31","11770","190"
"28307","2017-03-25","2017-04-18","2","22566","192"
"28340","2017-04-21","2017-04-22","2","11623","190"
"28431","2016-08-01","2017-06-09","8","12465","190"
"28473","2017-05-10","2017-05-10","1","20593","190"
"28492","2016-08-08","2017-06-02","6","237","190"
"28502","2016-08-01","2017-05-27","11","9711","190"
"28535","2016-08-01","2017-04-27","11","25635","190"
"28588","2016-10-30","2017-04-21","11","36030","190"
"28591","2016-08-31","2017-06-03","27","19464","190"
"28594","2016-08-05","2017-05-18","15","18373","190"
"28657","2017-03-16","2017-06-09","2","18373","190"
"28659","2016-08-25","2017-05-09","3","18373","190"
"28709","2017-05-17","2017-05-17","1","19575","190"
"28727","2017-05-25","2017-05-25","1","90003","190"
"28742","2017-04-11","2017-06-07","4","177589","192"
"28797","2016-09-13","2017-05-27","17","20442","190"
"28799","2016-09-01","2017-04-28","3","9547","190"
"28831","2017-04-20","2017-05-11","3","23776","190"
"28837","2017-04-23","2017-04-23","1","31426","190"
"28890","2016-10-14","2017-05-07","9","8050","190"
"28936","2016-08-13","2017-05-03","10","18373","190"
"28939","2017-04-23","2017-04-23","1","24090","190"
"28957","2016-08-31","2017-06-01","14","19464","190"
"28960","2016-09-02","2017-05-22","33","19464","190"
"28973","2017-06-04","2017-06-04","1","374936","192"
"29007","2016-08-02","2017-04-22","11","25635","190"
"29022","2016-10-09","2017-05-26","4","41584","192"
"29064","2017-03-24","2017-04-18","6","148751","192"
"29081","2016-08-02","2017-05-13","36","19575","190"
"29112","2017-04-14","2017-04-20","2","53143","190"
"29146","2017-05-02","2017-05-28","4","156140","190"
"29160","2017-04-15","2017-04-15","1","237","190"
"29179","2016-08-03","2017-05-12","3","4521","190"
"29207","2016-08-03","2017-05-27","22","8634","190"
"29252","2016-08-30","2017-05-30","7","11770","190"
"29288","2016-08-28","2017-05-02","13","28948","190"
"29290","2016-09-01","2017-05-26","49","28948","190"
"29326","2016-08-03","2017-06-01","14","11770","190"
"29349","2016-08-25","2017-06-09","18","28948","190"
"29376","2016-08-18","2017-06-09","11","20442","190"
"29456","2017-06-09","2017-06-09","1","145007","190"
"29489","2017-03-16","2017-04-18","4","53143","190"
"29495","2017-03-24","2017-04-10","3","261","190"
"29497","2017-04-30","2017-04-30","1","272539","190"
"29502","2016-08-14","2017-05-13","13","20593","190"
"29519","2017-06-07","2017-06-07","1","133686","190"
"29548","2016-08-10","2017-04-23","23","20442","190"
"29559","2016-08-15","2017-05-16","18","18433","192"
"29605","2016-08-15","2017-04-13","4","11770","190"
"29644","2016-08-03","2017-06-06","8","237","190"
"29675","2017-05-27","2017-05-27","3","29631","193"
"29685","2017-05-25","2017-05-25","1","29631","193"
"29707","2016-08-11","2017-05-08","32","320","190"
"29714","2016-08-04","2017-05-27","15","320","190"
"29729","2017-05-30","2017-05-30","1","267585","190"
"29755","2017-01-18","2017-04-14","3","25635","190"
"29789","2017-05-12","2017-05-19","2","109899","190"
"29851","2017-05-17","2017-06-05","2","91368","190"
"29871","2016-09-27","2017-05-06","2","25635","190"
"29949","2016-09-20","2017-05-25","30","8634","190"
"29973","2017-03-01","2017-05-07","5","89655","190"
"30029","2017-03-26","2017-05-13","3","138658","190"
"30047","2016-08-05","2017-04-15","7","9547","190"
"30056","2016-09-10","2017-06-03","2","20442","190"
"30078","2016-08-29","2017-06-03","7","9547","190"
"30174","2016-08-08","2017-06-08","9","20593","190"
"30205","2016-08-16","2017-04-20","11","237","190"
"30240","2016-08-06","2017-05-10","14","21968","190"
"30265","2016-08-18","2017-05-28","3","4521","190"
"30328","2017-04-29","2017-04-29","1","247344","190"
"30336","2016-08-24","2017-04-26","22","28948","190"
"30344","2017-05-17","2017-05-17","1","28948","190"
"30357","2016-08-06","2017-06-09","10","28948","190"
"30413","2016-08-28","2017-05-16","24","28948","190"
"30415","2017-04-20","2017-04-24","2","261","190"
"30440","2016-08-07","2017-05-13","3","12465","190"
"30445","2016-08-15","2017-04-19","39","19464","190"
"30483","2016-08-09","2017-04-21","17","25635","190"
"30501","2016-08-05","2017-05-23","5","16797","192"
"30589","2016-08-05","2017-05-04","4","28948","190"
"30742","2017-03-23","2017-05-28","6","31204","193"
"30755","2016-08-06","2017-05-23","18","28948","190"
"30768","2016-08-06","2017-05-27","35","320","190"
"30787","2016-08-06","2017-05-12","8","8634","190"
"30804","2017-04-23","2017-05-08","2","5828","190"
"30869","2016-08-06","2017-04-20","3","20442","190"
"30885","2016-09-10","2017-04-30","10","9547","190"
"30907","2016-09-02","2017-05-16","9","320","190"
"30980","2016-08-10","2017-04-21","36","28948","190"
"30993","2016-08-26","2017-05-15","6","28948","190"
"31010","2016-10-19","2017-05-20","9","23776","190"
"31030","2016-08-11","2017-05-12","11","28948","190"
"31036","2016-08-07","2017-04-12","2","20442","190"
"31063","2017-05-22","2017-05-22","1","230524","193"
"31082","2016-10-28","2017-05-31","15","16995","190"
"31093","2016-11-01","2017-05-12","28","16995","190"
"31101","2017-04-15","2017-05-31","6","19464","190"
"31108","2016-10-28","2017-05-23","23","16995","190"
"31151","2016-08-22","2017-05-31","6","21019","190"
"31172","2016-08-15","2017-05-30","23","20442","190"
"31245","2016-08-08","2017-06-05","9","261","190"
"31254","2016-08-17","2017-06-06","3","261","190"
"31273","2017-05-19","2017-05-22","3","248838","190"
"31279","2016-08-08","2017-04-23","8","28948","190"
"31282","2017-03-28","2017-06-01","6","5828","190"
"31326","2017-04-30","2017-04-30","1","124016","190"
"31327","2016-08-08","2017-05-10","7","19575","190"
"31328","2016-08-08","2017-05-16","26","28948","190"
"31329","2016-10-09","2017-06-09","8","25892","190"
"31350","2016-08-10","2017-04-21","4","20442","190"
"31367","2017-06-01","2017-06-01","1","237","190"
"31370","2016-09-08","2017-04-21","20","27926","192"
"31381","2017-04-11","2017-05-03","7","430","190"
"31443","2016-10-22","2017-05-21","24","19464","190"
"31554","2016-08-09","2017-05-24","13","261","190"
"31626","2017-03-25","2017-04-18","2","147001","192"
"31629","2016-08-10","2017-05-12","21","27926","192"
"31660","2016-08-10","2017-05-27","15","14897","190"
"31673","2017-04-16","2017-04-16","1","13401","190"
"31676","2016-10-20","2017-05-19","9","13401","190"
"31688","2016-08-10","2017-05-06","5","21968","190"
"31690","2016-08-10","2017-06-05","30","14897","190"
"31732","2016-08-10","2017-06-09","9","14897","190"
"31733","2016-09-09","2017-05-27","12","320","190"
"31742","2016-09-15","2017-04-11","2","28948","190"
"31757","2016-08-10","2017-05-22","2","23502","190"
"31791","2016-08-10","2017-04-19","26","20442","190"
"31847","2016-08-24","2017-05-25","3","237","190"
"31919","2017-04-24","2017-04-24","1","73132","192"
"31955","2016-08-10","2017-05-19","12","20442","190"
"31971","2017-05-14","2017-05-14","1","111948","190"
"31982","2017-06-04","2017-06-04","1","19893","193"
"31994","2017-03-06","2017-05-16","7","28948","190"
"32028","2017-03-15","2017-05-21","13","20442","190"
"32109","2016-08-12","2017-05-28","11","20442","190"
"32136","2016-08-11","2017-04-22","2","23938","192"
"32156","2017-05-17","2017-05-17","1","28948","190"
"32161","2016-08-11","2017-04-27","2","13257","190"
"32171","2016-08-11","2017-04-21","2","16238","192"
"32184","2017-05-25","2017-05-25","1","82193","190"
"32190","2017-05-14","2017-05-22","2","28948","190"
"32193","2016-10-04","2017-04-16","14","42900","190"
"32278","2017-04-26","2017-04-26","1","223849","192"
"32336","2016-09-21","2017-04-22","4","23776","190"
"32340","2016-08-12","2017-06-04","17","19464","190"
"32345","2016-08-11","2017-05-25","8","19464","190"
"32406","2016-08-11","2017-04-13","24","20442","190"
"32438","2016-08-11","2017-05-14","34","19464","190"
"32449","2016-08-11","2017-04-10","12","20593","190"
"32454","2016-08-11","2017-06-06","22","10804","190"
"32468","2017-05-04","2017-05-13","5","18081","190"
