id,time,product
37628,2017/6/22,进口超甜香蕉
37628,2017/6/22,砀山黄油桃
37628,2017/7/3,海南高山青柠檬
37678,2017/6/22,满天星百香果
37678,2017/6/19,秘鲁牛油果
37678,2017/6/19,泰国椰青
37693,2017/6/18,红心火龙果
37781,2017/6/17,雷尼黄樱桃
37919,2017/6/20,红心火龙果
37928,2017/6/29,刘老汉薄皮吊瓜
37928,2017/6/29,鲜榨果汁
37928,2017/6/29,鲜榨果汁
38055,2017/7/7,刘老汉薄皮吊瓜
38144,2017/7/3,刘老汉薄皮吊瓜
38144,2017/6/18,夹心海苔
38144,2017/6/28,海南桥沙地瓜
38312,2017/6/18,福建肉燕
38312,2017/6/25,福建肉燕
38312,2017/7/9,泰国沙竹(山竹)
38312,2017/6/17,新西兰红玫瑰苹果
38312,2017/6/24,新西兰红玫瑰苹果
38312,2017/6/25,鳕鱼水饺
38312,2017/7/15,刘老汉薄皮吊瓜
38466,2017/6/30,生态鲜腐竹
38903,2017/6/28,手工清真牛肉酱
38903,2017/6/30,泰国沙竹(山竹)
38903,2017/7/3,麻辣小海鲜
38903,2017/7/7,高山东魁杨梅
39145,2017/7/8,山楂优块
39163,2017/6/29,泰国龙眼
39228,2017/7/8,每日坚果
39228,2017/7/8,山楂优块
39228,2017/6/23,海阳网纹蜜瓜
39277,2017/6/19,六鳌红蜜薯
39277,2017/6/22,藜麦
39371,2017/6/21,泰国椰青
39371,2017/6/21,山楂优块
39371,2017/6/21,夹心海苔
39371,2017/6/21,夹心海苔
39373,2017/6/29,南非红西柚
39373,2017/7/11,南非红西柚
39373,2017/7/11,南非红西柚
39373,2017/6/29,海阳网纹蜜瓜
39373,2017/7/11,泰国沙竹(山竹)
39373,2017/6/29,德国削皮刀
39373,2017/6/29,云南“黑珍珠”葡萄
39373,2017/6/29,海南桥沙地瓜
39373,2017/7/11,海南桥沙地瓜
39427,2017/7/11,裸酸奶
39436,2017/6/28,新西兰红玫瑰苹果
39447,2017/7/14,大荔冬枣
39447,2017/7/14,海南桥沙地瓜
39499,2017/6/17,智利三文鱼
39499,2017/7/14,五彩野鸡蛋
39501,2017/7/11,刘老汉薄皮吊瓜
39574,2017/6/18,山楂优块
39583,2017/7/10,北极甜虾
39594,2017/6/30,瑶鸡
39594,2017/6/30,大黄鱼
39594,2017/7/10,鳕鱼水饺
39594,2017/7/10,鳕鱼水饺
39692,2017/6/23,重庆小面
39766,2017/7/16,海南桥沙地瓜
39766,2017/7/16,脆甜鲜玉米
39787,2017/7/6,麻辣小龙虾
39817,2017/7/14,冰糖木瓜
39825,2017/6/29,六鳌红蜜薯
39825,2017/6/17,湖南米粉
39841,2017/7/2,南非红西柚
39842,2017/6/22,山核桃仁
39842,2017/6/20,崂山蜜杏
39869,2017/6/24,麻辣小龙虾
39869,2017/7/12,世界插画大展
39885,2017/6/27,手工清真牛肉酱
39922,2017/6/19,黑糯玉米
40214,2017/6/29,丹东黄蚬
40550,2017/6/28,南非红西柚
40560,2017/7/7,枣想核你在一起
40560,2017/7/7,和田玉枣
40560,2017/7/7,山核桃仁
40560,2017/7/7,蓝莓
40612,2017/7/11,泰国椰青
40671,2017/6/29,刘老汉薄皮吊瓜
40671,2017/7/9,传统厚片纯燕麦片
40671,2017/7/9,海南高山青柠檬
40770,2017/7/6,阳山湖景水蜜桃
40834,2017/7/12,鸡嘴荔枝
40863,2017/6/17,蓝莓
40863,2017/6/17,台农凤梨16号
40976,2017/7/11,麻辣小龙虾
41000,2017/7/13,法国琥珀锅
41032,2017/6/29,每日坚果
41032,2017/6/29,每日坚果
41032,2017/6/27,重庆小面
41032,2017/6/29,海阳网纹蜜瓜
41032,2017/7/14,海南桥沙地瓜
41147,2017/6/29,越南百香果
41290,2017/6/29,刘老汉薄皮吊瓜
41290,2017/6/29,五彩野鸡蛋
41290,2017/7/2,越南百香果
41290,2017/7/8,阳山湖景水蜜桃
41290,2017/7/12,加拿大油壶
41290,2017/7/12,加拿大油壶
41290,2017/7/13,刘老汉薄皮吊瓜
41290,2017/7/14,瑶鸡
41339,2017/6/29,迁西甘栗仁
41339,2017/6/29,迁西甘栗仁
41368,2017/7/7,六鳌红蜜薯
41409,2017/6/17,美早大樱桃
41409,2017/6/29,海阳网纹蜜瓜
41409,2017/7/7,麻辣小龙虾
41607,2017/6/23,海阳网纹蜜瓜
41607,2017/7/16,海阳网纹蜜瓜
41656,2017/6/29,刘老汉薄皮吊瓜
41656,2017/7/4,刘老汉薄皮吊瓜
41656,2017/6/21,南极银鳕鱼(犬牙鱼)
41656,2017/6/27,南极银鳕鱼(犬牙鱼)
41656,2017/6/29,南非红西柚
41656,2017/6/18,湖南米粉
41656,2017/7/14,刘老汉薄皮吊瓜
41683,2017/6/29,泰国椰青
41880,2017/7/12,高山东魁杨梅
42252,2017/6/17,雷尼黄樱桃
42375,2017/6/29,法国猪肋排
42375,2017/7/6,厄瓜多尔白虾
42375,2017/6/24,海阳网纹蜜瓜
42385,2017/7/14,海南桥沙地瓜
42410,2017/7/8,山楂优块
42418,2017/6/19,新疆切糕
42478,2017/7/7,柳州螺蛳粉
42478,2017/7/14,华盛顿车厘子
42517,2017/7/7,丹东黄蚬
42573,2017/6/27,夹心海苔
42573,2017/7/7,蓝莓
42573,2017/6/27,麻辣小龙虾
42643,2017/6/18,雷尼黄樱桃
42662,2017/7/1,夹心海苔
42662,2017/7/7,蓝莓
42662,2017/7/10,高山东魁杨梅
42662,2017/7/15,山核桃仁
42662,2017/7/15,生态鲜腐竹
42662,2017/7/15,重庆小面
42662,2017/7/15,海阳网纹蜜瓜
42662,2017/7/15,海南桥沙地瓜
42666,2017/7/7,红心火龙果
42666,2017/6/27,儿童便携水壶
42734,2017/6/27,法国猪肋排
42734,2017/6/25,砀山黄油桃
42734,2017/6/27,麻辣小龙虾
42734,2017/6/27,麻辣小龙虾
42797,2017/7/6,六鳌红蜜薯
42802,2017/6/21,泰国椰青
42999,2017/7/8,海南桥沙地瓜
43407,2017/7/11,麻辣小龙虾
43430,2017/6/17,黑糯玉米
43592,2017/6/18,蓝莓
43605,2017/6/28,每日坚果
43605,2017/6/19,六鳌红蜜薯
43605,2017/6/28,柳州螺蛳粉
43605,2017/6/29,藜麦
43605,2017/6/27,风味腊肠
43605,2017/6/28,湖南米粉
43605,2017/6/28,烤制香脆大花生
43605,2017/6/28,智能即热净水吧
43605,2017/6/27,迁西甘栗仁
43605,2017/7/5,迁西甘栗仁
43605,2017/6/24,新疆切糕
43605,2017/7/5,新疆切糕
43605,2017/6/24,水精灵互动水杯
43605,2017/6/24,德国皮具护理膏
43605,2017/6/24,长绒棉毛巾
43649,2017/6/21,生态鲜腐竹
43649,2017/7/8,海南桥沙地瓜
43649,2017/7/12,加拿大油壶
43803,2017/7/6,六鳌红蜜薯
43823,2017/7/5,南极银鳕鱼(犬牙鱼)
43899,2017/6/27,生态鲜腐竹
43933,2017/7/11,泰国沙竹(山竹)
43961,2017/7/10,海南高山青柠檬
44138,2017/7/2,山楂优块
44262,2017/7/10,泰国沙竹(山竹)
44262,2017/7/10,云南“黑珍珠”葡萄
44320,2017/6/25,满天星百香果
44481,2017/6/29,福建肉燕
44481,2017/6/25,柳州螺蛳粉
44481,2017/6/29,柳州螺蛳粉
44481,2017/6/27,山楂优块
44481,2017/6/27,生态鲜腐竹
44481,2017/6/27,厄瓜多尔白虾
44481,2017/6/27,湖南米粉
44481,2017/6/27,湖南米粉
44481,2017/6/27,秘制牛肝菌
44481,2017/6/25,美早大樱桃
44481,2017/6/23,海阳网纹蜜瓜
44481,2017/6/29,海阳网纹蜜瓜
44481,2017/6/29,北极甜虾
44481,2017/6/27,鳕鱼水饺
44481,2017/6/27,鳕鱼水饺
44506,2017/6/22,舟山带鱼
44506,2017/7/6,藜麦
44506,2017/6/18,法国儿童驱蚊手环
44719,2017/7/8,五彩野鸡蛋
44719,2017/7/8,重庆小面
44870,2017/7/8,六鳌红蜜薯
44870,2017/6/29,海阳网纹蜜瓜
44870,2017/7/8,海阳网纹蜜瓜
44870,2017/7/16,海阳网纹蜜瓜
44948,2017/7/8,阳山湖景水蜜桃
44982,2017/6/29,德国削皮刀
45005,2017/6/29,重庆小面
45005,2017/6/23,海阳网纹蜜瓜
45065,2017/6/20,红心火龙果
45065,2017/6/27,桂味荔枝
45149,2017/6/18,蓝莓
45201,2017/6/28,赤焰紫桃
45255,2017/7/13,海阳网纹蜜瓜
45255,2017/7/13,海阳网纹蜜瓜
45357,2017/7/6,手工清真牛肉酱
45421,2017/6/28,阿根廷红虾
45421,2017/6/28,瑶鸡
45421,2017/6/28,丹东黄蚬
45421,2017/6/28,重庆小面
45421,2017/6/28,重庆小面
45421,2017/6/28,青岛玲珑圣女果
45472,2017/7/10,高山东魁杨梅
45494,2017/7/14,满天星百香果
45500,2017/6/23,云南“黑珍珠”葡萄
45797,2017/6/30,烤制香脆大花生
45797,2017/7/9,海南高山青柠檬
45833,2017/7/7,高山东魁杨梅
45833,2017/7/12,腊杆子烧鸡
46006,2017/7/10,五彩野鸡蛋
46087,2017/6/18,蓝莓
46087,2017/6/30,泰国沙竹(山竹)
46087,2017/7/6,泰国沙竹(山竹)
46144,2017/7/13,进口超甜香蕉
46144,2017/7/13,新西兰红玫瑰苹果
46144,2017/7/13,华盛顿车厘子
46181,2017/6/23,六鳌红蜜薯
46216,2017/6/28,福建肉燕
46216,2017/7/11,鳕鱼水饺
46216,2017/7/11,世界插画大展
46253,2017/6/23,柳州螺蛳粉
46391,2017/6/18,雷尼黄樱桃
46391,2017/7/16,原生竹浆本色纸
46497,2017/7/5,丹东黄蚬
46787,2017/6/26,黄蜜桃
46893,2017/7/15,红心火龙果
46950,2017/7/13,加拿大油壶
47047,2017/6/20,湖南米粉
47101,2017/7/8,原生竹浆本色纸
47235,2017/6/23,海阳网纹蜜瓜
47285,2017/6/18,阿根廷红虾
47285,2017/6/18,瑶鸡
47285,2017/6/18,丹东黄蚬
47285,2017/6/18,法国猪肋排
47285,2017/6/18,蓝莓
47636,2017/7/8,六鳌红蜜薯
47636,2017/7/9,六鳌红蜜薯
47636,2017/7/6,青岛玲珑圣女果
47636,2017/7/14,满天星百香果
47636,2017/7/14,进口澳柑
47770,2017/6/28,柳州螺蛳粉
47770,2017/6/29,丹东黄蚬
47770,2017/6/29,生态鲜腐竹
47770,2017/6/29,麻辣小龙虾
47785,2017/6/30,云南“黑珍珠”葡萄
47858,2017/6/23,红心火龙果
48080,2017/7/15,新疆天山蜜杏
48240,2017/7/6,六鳌红蜜薯
48250,2017/7/8,红心火龙果
48250,2017/7/10,泰国沙竹(山竹)
48339,2017/7/7,红心火龙果
48339,2017/7/9,每日坚果
48339,2017/7/7,五彩野鸡蛋
48339,2017/6/28,赤焰紫桃
48392,2017/7/6,舟山带鱼
48393,2017/6/26,泰国椰青
48399,2017/6/23,六鳌红蜜薯
48399,2017/6/24,六鳌红蜜薯
48402,2017/7/3,巨无霸金奇异果
48448,2017/6/29,泰国龙眼
48472,2017/7/1,德国削皮刀
48519,2017/6/18,山楂优块
48549,2017/6/29,红心火龙果
48658,2017/6/28,刘老汉薄皮吊瓜
48658,2017/6/28,生态巢蜜
48658,2017/6/25,砀山黄油桃
48658,2017/6/22,北极甜虾
48658,2017/6/29,北极甜虾
48658,2017/6/27,长绒棉毛巾
48762,2017/6/29,刘老汉薄皮吊瓜
48762,2017/6/27,六鳌红蜜薯
48762,2017/6/27,生态鲜腐竹
48762,2017/6/23,海南桥沙地瓜
48946,2017/6/19,六鳌红蜜薯
48974,2017/6/30,重庆小面
49047,2017/6/29,每日坚果
49106,2017/6/23,湖南米粉
49106,2017/6/23,湖南米粉
49106,2017/6/23,法国儿童驱蚊手环
49106,2017/6/23,法国儿童驱蚊手环
49106,2017/6/23,法国儿童驱蚊手环
49106,2017/6/23,法国儿童驱蚊手环
49185,2017/6/17,蓝莓
49208,2017/7/6,五彩野鸡蛋
49346,2017/7/7,麻辣小龙虾
49360,2017/7/1,满天星百香果
49360,2017/6/28,美早大樱桃
49360,2017/7/1,海南高山青柠檬
49360,2017/7/13,净水器替换滤芯
49360,2017/7/13,净水器替换滤芯
49360,2017/7/13,海南桥沙地瓜
49377,2017/7/10,泰国椰青
49377,2017/7/11,海南桥沙地瓜
49463,2017/7/14,海南桥沙地瓜
49969,2017/6/29,麻辣小龙虾
50202,2017/7/3,巨无霸金奇异果
50202,2017/7/12,生态鲜腐竹
50212,2017/7/11,海南高山青柠檬
50333,2017/7/1,椴树蜂蜜
50389,2017/7/11,裸酸奶
50501,2017/6/22,舟山带鱼
50501,2017/7/2,舟山带鱼
50655,2017/7/11,高山东魁杨梅
50655,2017/7/7,海南桥沙地瓜
50655,2017/7/14,特价处理商品
50705,2017/7/6,红心火龙果
50880,2017/6/29,泰国龙眼
51033,2017/7/11,泰国椰青
51077,2017/7/10,刘老汉薄皮吊瓜
51077,2017/7/10,新疆天山蜜杏
51128,2017/6/25,柳州螺蛳粉
51128,2017/6/25,麻辣小龙虾
51128,2017/6/27,麻辣小龙虾
51211,2017/6/21,古田鲜银耳
51685,2017/6/27,长绒棉毛巾
51738,2017/7/7,泰国椰青
51845,2017/7/3,红心火龙果
51845,2017/7/2,泰国龙眼
52146,2017/7/5,山楂优块
52146,2017/6/28,裸酸奶
52146,2017/6/26,黄蜜桃
52146,2017/7/15,新疆天山蜜杏
52290,2017/6/24,生态鲜腐竹
52290,2017/7/12,海南桥沙地瓜
52290,2017/7/12,阳山湖景水蜜桃
52290,2017/7/12,脆甜鲜玉米
52378,2017/6/22,满天星百香果
52470,2017/6/29,湖南米粉
52470,2017/6/29,湖南米粉
52495,2017/6/23,满天星百香果
52936,2017/7/4,六鳌红蜜薯
52936,2017/7/14,五彩野鸡蛋
53224,2017/6/27,山楂优块
53967,2017/6/27,生态鲜腐竹
53988,2017/6/18,柳州螺蛳粉
53988,2017/6/18,生态鲜腐竹
54060,2017/6/27,夹心海苔
54159,2017/6/27,夹心海苔
54159,2017/7/13,脆甜鲜玉米
54167,2017/7/10,新疆切糕
54167,2017/7/10,海南桥沙地瓜
54167,2017/7/15,每日坚果
54320,2017/6/27,红心火龙果
54320,2017/6/27,海南桥沙地瓜
54387,2017/7/3,生态鲜腐竹
54387,2017/6/27,麻辣小龙虾
54724,2017/6/28,刘老汉薄皮吊瓜
54724,2017/7/3,刘老汉薄皮吊瓜
54724,2017/6/27,泰国椰青
54724,2017/6/28,麻辣小龙虾
54750,2017/6/29,刘老汉薄皮吊瓜
55097,2017/7/8,麻辣小龙虾
55553,2017/6/29,丹东黄蚬
55560,2017/6/27,山楂优块
55560,2017/6/20,裸酸奶
55613,2017/7/3,净水器替换滤芯
55784,2017/7/10,古田鲜银耳
55848,2017/7/14,海南桥沙地瓜
55867,2017/7/6,五彩野鸡蛋
56335,2017/6/28,藜麦
56335,2017/6/28,瑶鸡
56335,2017/6/28,泰国椰青
56335,2017/7/10,泰国椰青
56408,2017/6/17,生态巢蜜
56408,2017/6/22,舟山带鱼
56408,2017/7/13,生态巢蜜
56537,2017/7/13,刘老汉薄皮吊瓜
56537,2017/7/13,重庆小面
56537,2017/7/15,刘老汉薄皮吊瓜
56537,2017/7/16,重庆小面
56633,2017/7/15,安格斯牛仔骨
56669,2017/6/23,椴树蜂蜜
56846,2017/6/24,海阳网纹蜜瓜
56885,2017/6/23,满天星百香果
56945,2017/7/6,生态鲜腐竹
57249,2017/6/22,丹东黄蚬
57249,2017/6/30,丹东黄蚬
57249,2017/7/15,丹东黄蚬
57391,2017/6/29,迁西甘栗仁
57391,2017/7/12,藜麦
57391,2017/7/12,重庆小面
57391,2017/7/12,传统厚片纯燕麦片
57391,2017/7/12,加拿大油壶
57488,2017/7/6,六鳌红蜜薯
57488,2017/7/6,丹东黄蚬
57488,2017/7/6,泰国椰青
57488,2017/7/15,丹东黄蚬
57491,2017/7/6,泰国椰青
57495,2017/6/22,阿根廷红虾
57495,2017/7/11,泰国椰青
57495,2017/6/22,山楂优块
57497,2017/6/30,法国猪肋排
57497,2017/6/30,夹心海苔
57497,2017/6/30,夹心海苔
57497,2017/7/1,珍珠小笼包
57497,2017/7/1,珍珠小笼包
57497,2017/7/1,散养柴猪肉
57497,2017/6/30,云南“黑珍珠”葡萄
57550,2017/6/23,进口超甜香蕉
57990,2017/6/22,满天星百香果
58022,2017/6/27,海南桥沙地瓜
58443,2017/6/18,丹东黄蚬
58443,2017/6/18,砀山黄油桃
58443,2017/6/23,海南桥沙地瓜
58481,2017/7/2,藜麦
58523,2017/7/6,德国削皮刀
58523,2017/7/14,山楂优块
58523,2017/7/14,海南桥沙地瓜
58523,2017/7/14,加拿大油壶
58541,2017/6/18,蓝莓
58552,2017/6/24,长绒棉毛巾
58595,2017/6/23,麻辣小龙虾
58620,2017/7/7,手工清真牛肉酱
58697,2017/6/23,海阳网纹蜜瓜
58803,2017/7/13,加拿大油壶
58844,2017/6/27,麻辣小龙虾
58875,2017/6/23,生态巢蜜
58875,2017/6/21,南极银鳕鱼(犬牙鱼)
58875,2017/6/21,生态鲜腐竹
58972,2017/6/17,泰国椰青
58972,2017/7/12,泰国椰青
58989,2017/6/27,珍珠小笼包
59010,2017/7/12,古田鲜银耳
59067,2017/6/29,泰国椰青
59067,2017/7/14,泰国椰青
59217,2017/6/17,每日坚果
59218,2017/7/9,五彩野鸡蛋
59218,2017/7/11,猫山王速冻榴莲
59265,2017/6/27,儿童便携水壶
59396,2017/7/13,海阳网纹蜜瓜
59467,2017/6/20,越南百香果
59467,2017/6/20,越南百香果
59467,2017/6/24,满天星百香果
59467,2017/6/17,藜麦
59467,2017/6/27,南非红西柚
59467,2017/6/17,台农凤梨16号
59467,2017/6/27,长绒棉毛巾
59558,2017/6/30,每日坚果
59578,2017/7/6,红心火龙果
59632,2017/6/22,北极甜虾
59649,2017/7/11,泰国椰青
59649,2017/7/9,海南桥沙地瓜
59650,2017/7/2,五彩野鸡蛋
59652,2017/7/10,泰国椰青
59683,2017/7/8,满天星百香果
59683,2017/7/10,满天星百香果
59683,2017/7/6,厄瓜多尔白虾
59683,2017/7/12,满天星百香果
59730,2017/6/22,湖南米粉
59743,2017/6/20,红心火龙果
59783,2017/6/21,重庆小面
59783,2017/7/9,重庆小面
59973,2017/7/13,刘老汉薄皮吊瓜
60129,2017/7/11,五彩野鸡蛋
60129,2017/6/20,南极银鳕鱼(犬牙鱼)
60129,2017/6/24,南极银鳕鱼(犬牙鱼)
60129,2017/7/11,阳山湖景水蜜桃
60157,2017/6/22,舟山带鱼
60157,2017/6/24,丹东黄蚬
60157,2017/6/17,蓝莓
60157,2017/6/22,高山东魁杨梅
60267,2017/7/4,六鳌红蜜薯
60267,2017/6/26,美早大樱桃
60267,2017/6/18,黑糯玉米
60271,2017/7/11,传统厚片纯燕麦片
60424,2017/7/4,六鳌红蜜薯
60432,2017/6/27,便携榨汁神器
60611,2017/7/8,手工面
60611,2017/7/4,原生竹浆本色纸
60611,2017/7/13,加拿大油壶
60614,2017/7/10,五常粥米
60680,2017/7/7,六鳌红蜜薯
60680,2017/7/7,手工面
60680,2017/7/12,秘制牛肝菌
60716,2017/6/30,越南百香果
60730,2017/6/18,生态鲜腐竹
60999,2017/6/30,重庆小面
61013,2017/7/6,南非红西柚
61238,2017/6/27,瑶鸡
61238,2017/6/26,黄蜜桃
61238,2017/6/26,黄蜜桃
61255,2017/7/7,手工清真牛肉酱
61286,2017/6/27,泰国椰青
61351,2017/7/8,原生竹浆本色纸
61351,2017/7/8,原生竹浆本色纸
61351,2017/7/8,原生竹浆本色纸
61351,2017/7/9,原味葵花籽
61827,2017/6/28,麻辣小龙虾
62086,2017/7/1,越南百香果
62086,2017/6/17,蓝莓
62086,2017/6/30,蓝莓
62086,2017/6/25,麻辣小龙虾
62086,2017/7/1,桂味荔枝
62086,2017/7/1,桂味荔枝
62086,2017/7/1,桂味荔枝
62089,2017/6/25,生态鲜腐竹
62089,2017/7/14,麻辣小龙虾
62103,2017/7/7,高山东魁杨梅
62103,2017/7/12,加拿大油壶
62150,2017/7/4,原生竹浆本色纸
62252,2017/7/10,泰国椰青
62252,2017/7/16,世界插画大展
62357,2017/6/23,防晒小黑伞
62433,2017/7/7,泰国沙竹(山竹)
62433,2017/7/14,麻辣小龙虾
62469,2017/6/19,泰国椰青
62469,2017/6/19,生态鲜腐竹
62512,2017/6/20,秘鲁牛油果
62512,2017/6/21,泰国椰青
62584,2017/7/10,巨无霸金奇异果
62584,2017/7/10,丹东黄蚬
62584,2017/6/22,泰国椰青
62584,2017/7/7,麻辣小龙虾
62584,2017/7/7,海南高山青柠檬
62584,2017/7/8,阳山湖景水蜜桃
62584,2017/7/12,红心火龙果
62584,2017/7/16,满天星百香果
62584,2017/7/16,泰国沙竹(山竹)
62615,2017/6/27,生态鲜腐竹
62618,2017/7/4,丹东黄蚬
62618,2017/7/4,麻辣小龙虾
62631,2017/7/6,山楂优块
62645,2017/7/7,生态鲜腐竹
62689,2017/7/15,海南桥沙地瓜
62722,2017/7/7,柳州螺蛳粉
62722,2017/6/26,椴树蜂蜜
62722,2017/7/9,椴树蜂蜜
62722,2017/6/28,泰国沙竹(山竹)
62722,2017/6/23,麻辣小龙虾
62731,2017/7/9,珍珠小笼包
62731,2017/7/12,泰国沙竹(山竹)
62778,2017/7/15,夹心海苔
62815,2017/7/7,丹东黄蚬
62815,2017/7/7,新疆切糕
62815,2017/7/7,麻辣小龙虾
62815,2017/7/16,乐纯希腊酸奶
62815,2017/7/16,烤制香脆大花生
62815,2017/7/16,裸酸奶
62837,2017/7/11,满天星百香果
62837,2017/7/4,青岛玲珑圣女果
62843,2017/7/7,越南腰果
62843,2017/7/15,泰国椰青
62854,2017/7/5,六鳌红蜜薯
62914,2017/7/5,裸酸奶
62914,2017/7/9,阳山湖景水蜜桃
62955,2017/7/3,刘老汉薄皮吊瓜
62955,2017/7/3,刘老汉薄皮吊瓜
62955,2017/7/12,刘老汉薄皮吊瓜
62955,2017/7/12,六鳌红蜜薯
62955,2017/7/14,舟山带鱼
62961,2017/6/22,美早大樱桃
62961,2017/6/23,美早大樱桃
62961,2017/7/10,麻辣小龙虾
62971,2017/7/12,腊杆子烧鸡
62971,2017/7/13,腊杆子烧鸡
62994,2017/6/27,六鳌红蜜薯
62994,2017/6/27,生态鲜腐竹
63138,2017/7/10,山楂优块
63155,2017/6/25,生态鲜腐竹
63155,2017/6/28,麻辣小龙虾
63161,2017/7/12,智利三文鱼
63233,2017/6/25,长绒棉毛巾
63263,2017/6/23,六鳌红蜜薯
63263,2017/6/23,沁州黄小米
63263,2017/7/2,山楂优块
63263,2017/6/23,海阳网纹蜜瓜
63263,2017/6/29,纯乳脂奶油蛋糕
63263,2017/7/14,海南桥沙地瓜
63270,2017/6/18,丹东黄蚬
63270,2017/7/6,丹东黄蚬
63270,2017/7/6,生态鲜腐竹
63270,2017/7/6,生态鲜腐竹
63270,2017/6/18,蓝莓
63270,2017/7/6,泰国沙竹(山竹)
63340,2017/6/23,六鳌红蜜薯
63340,2017/6/23,青岛玲珑圣女果
63395,2017/7/4,椴树蜂蜜
63395,2017/7/4,海南高山青柠檬
63513,2017/7/10,泰国沙竹(山竹)
63578,2017/6/29,夹心海苔
63578,2017/7/4,裸酸奶
63583,2017/6/17,蓝莓
63651,2017/6/18,山楂优块
63758,2017/7/11,湖南米粉
63918,2017/7/14,海南桥沙地瓜
63924,2017/7/11,刘老汉薄皮吊瓜
63924,2017/6/24,满天星百香果
63924,2017/7/7,泰国椰青
63924,2017/7/8,泰国沙竹(山竹)
63924,2017/7/8,多功能清洁膏
63924,2017/7/11,高山东魁杨梅
63924,2017/7/7,麻辣小龙虾
63924,2017/7/11,鸡嘴荔枝
63942,2017/6/21,重庆小面
63942,2017/6/17,海南桥沙地瓜
63973,2017/6/24,秘鲁牛油果
63973,2017/7/7,蓝莓
64277,2017/6/20,巨无霸金奇异果
64279,2017/7/13,泰国椰青
64333,2017/7/1,丹东黄蚬
64333,2017/7/2,蓝莓
64406,2017/7/10,夹心海苔
64623,2017/6/29,烤制香脆大花生
64660,2017/7/9,麻辣小龙虾
64660,2017/7/9,阳山湖景水蜜桃
64764,2017/6/26,红心火龙果
64764,2017/7/7,麻辣小龙虾
64780,2017/6/27,麻辣小龙虾
64786,2017/7/8,麻辣小龙虾
64963,2017/7/12,南非红西柚
65602,2017/6/27,阿根廷红虾
65602,2017/6/27,法国猪肋排
65602,2017/6/27,生态鲜腐竹
65611,2017/6/26,海南桥沙地瓜
65628,2017/6/27,湖南米粉
65878,2017/7/4,生态巢蜜
65978,2017/7/9,刘老汉薄皮吊瓜
65978,2017/6/17,法国猪肋排
65978,2017/7/9,海阳网纹蜜瓜
65978,2017/6/17,云南“黑珍珠”葡萄
65978,2017/7/9,华盛顿车厘子
65978,2017/7/12,刘老汉薄皮吊瓜
65978,2017/7/15,刘老汉薄皮吊瓜
65978,2017/7/15,海阳网纹蜜瓜
65978,2017/7/15,华盛顿车厘子
